Date,Ticker,Log_Return,Sector,Beta,Beta_Group
2019-04-25,TPR,-0.023424709569529478,Consumer Discretionary,1.6750840332864412,High Beta
2019-04-25,TRGP,-0.01112342907384754,Energy,1.8301363839659812,High Beta
2019-04-25,TTD,0.03294665662683857,Communication Services,1.55838494388866,High Beta
2019-04-25,URI,-0.017014335991778033,Industrials,1.6341744654860664,High Beta
2019-04-25,VZ,-0.021784332895610593,Communication Services,0.5189669305555996,Low Beta
2019-04-25,WDC,-0.018524067502062494,Information Technology,1.6024303444777646,High Beta
2019-04-25,WEC,0.009686825281383463,Utilities,0.6188645710611731,Low Beta
2019-04-25,WMT,-9.631458768775314e-05,Consumer Staples,0.5449454621080049,Low Beta
2019-04-25,WYNN,0.017845405186754176,Consumer Discretionary,1.5898594484416992,High Beta
2019-04-25,XYZ,0.009126220212220301,Financials,1.7082948685545214,High Beta
2019-04-26,AEP,-0.0014155279792760892,Utilities,0.5855510507318068,Low Beta
2019-04-26,AMP,0.01076508012186647,Financials,1.770886085357816,High Beta
2019-04-26,APA,-0.02979952733164931,Energy,1.9504802306078584,High Beta
2019-04-26,BA,-0.005264531760507142,Industrials,1.655419275218408,High Beta
2019-04-26,C,0.01128510736475607,Financials,1.570468635973682,High Beta
2019-04-26,CAG,0.0012913468362867112,Consumer Staples,0.4802031553953858,Low Beta
2019-04-26,CCL,0.01090068427783042,Consumer Discretionary,1.8373474513096075,High Beta
2019-04-26,CHD,0.009761156263483386,Consumer Staples,0.4887350572192573,Low Beta
2019-04-26,CHRW,-0.009300345548743991,Industrials,0.5900930323754365,Low Beta
2019-04-26,CL,0.03729264423682932,Consumer Staples,0.6415020560721268,Low Beta
2019-04-26,CLX,0.015800814553542836,Consumer Staples,0.3303493339744947,Low Beta
2019-04-26,CMS,0.0025533353639645437,Utilities,0.6372607528228073,Low Beta
2019-04-26,COF,0.06251351004824746,Financials,1.5607250917854707,High Beta
2019-04-26,COST,-0.007274047916906482,Consumer Staples,0.6636627951917302,Low Beta
2019-04-26,CPB,0.011976503584505931,Consumer Staples,0.3452942820994704,Low Beta
2019-04-26,CVNA,0.05221656312446292,Consumer Discretionary,1.9199095993306492,High Beta
2019-04-26,DG,-0.00890175679596593,Consumer Staples,0.5782907860957667,Low Beta
2019-04-26,DPZ,-0.010984566326769009,Consumer Discretionary,0.5289651261194434,Low Beta
2019-04-26,DVN,-0.025669513580731298,Energy,1.69817010618707,High Beta
2019-04-26,ED,0.005310061893532044,Utilities,0.5581115169616554,Low Beta
2019-04-26,EXR,0.014786319656041831,Real Estate,0.6184219832313661,Low Beta
2019-04-26,FANG,-0.022139034319076843,Energy,1.5597430966611443,High Beta
2019-04-26,FCX,0.023473280046349142,Materials,1.634547283993815,High Beta
2019-04-26,GEN,0.004547898033629502,Information Technology,0.6456855977506586,Low Beta
2019-04-26,GILD,0.015624085072827951,Health Care,0.6266118025520079,Low Beta
2019-04-26,GIS,0.017175186804521486,Consumer Staples,0.4105363536682694,Low Beta
2019-04-26,HAL,-0.012743618368185808,Energy,1.779042915001656,High Beta
2019-04-26,HRL,0.007035286281574472,Consumer Staples,0.450234151534058,Low Beta
2019-04-26,IVZ,-0.00777866030941012,Financials,1.5699667125828225,High Beta
2019-04-26,KDP,0.0309687151345694,Consumer Staples,0.5522291159748857,Low Beta
2019-04-26,KEY,0.008713629546965885,Financials,1.5750747595418342,High Beta
2019-04-26,KMB,0.013854134435937332,Consumer Staples,0.5618366175429953,Low Beta
2019-04-26,KR,-0.030335275794137185,Consumer Staples,0.3428434136555888,Low Beta
2019-04-26,LNT,0.002344356347403803,Utilities,0.669166453672066,Low Beta
2019-04-26,LRCX,0.006367487693190815,Information Technology,1.5929226870634567,High Beta
2019-04-26,MGM,0.019979351251683274,Consumer Discretionary,1.790475425493799,High Beta
2019-04-26,MKC,0.012310632294361558,Consumer Staples,0.6579102598150524,Low Beta
2019-04-26,MPC,-0.004295842069952416,Energy,1.6182945635653836,High Beta
2019-04-26,NCLH,0.008240622103772612,Consumer Discretionary,1.9367770039299843,High Beta
2019-04-26,NEM,-0.0053892456201337265,Materials,0.2901094275651221,Low Beta
2019-04-26,OKE,-0.002397872931249062,Energy,1.5831842136241936,High Beta
2019-04-26,ON,0.0013378234499383484,Information Technology,1.6822247449069645,High Beta
2019-04-26,OXY,-0.008607296848193093,Energy,1.7262379082508437,High Beta
2019-04-26,PG,0.024673819797649196,Consumer Staples,0.667031482232581,Low Beta
2019-04-26,PRU,0.011130902032724327,Financials,1.595709425793827,High Beta
2019-04-26,PSA,0.009914430439816421,Real Estate,0.597557369079425,Low Beta
2019-04-26,RCL,0.0033069076185157677,Consumer Discretionary,1.809571966821288,High Beta
2019-04-26,SJM,0.01286825315204626,Consumer Staples,0.3851387093791879,Low Beta
2019-04-26,SW,0.02253992738980089,Materials,0.4651485500337147,Low Beta
2019-04-26,SYF,0.02651093997946626,Financials,1.5916286187093565,High Beta
2019-04-26,TPR,0.027223404344360897,Consumer Discretionary,1.6750840332864412,High Beta
2019-04-26,TRGP,0.009647053463979847,Energy,1.8301363839659812,High Beta
2019-04-26,TTD,0.0022791137915385085,Communication Services,1.55838494388866,High Beta
2019-04-26,URI,0.020653440564793558,Industrials,1.6341744654860664,High Beta
2019-04-26,VZ,0.012986233716786139,Communication Services,0.5189669305555996,Low Beta
2019-04-26,WDC,-0.03909230407547987,Information Technology,1.6024303444777646,High Beta
2019-04-26,WEC,-0.002058853569365536,Utilities,0.6188645710611731,Low Beta
2019-04-26,WMT,-0.01941073489768111,Consumer Staples,0.5449454621080049,Low Beta
2019-04-26,WYNN,0.015524842146402018,Consumer Discretionary,1.5898594484416992,High Beta
2019-04-26,XYZ,-0.015256862364882677,Financials,1.7082948685545214,High Beta
2019-04-29,AEP,-0.007940576839761704,Utilities,0.5855510507318068,Low Beta
2019-04-29,AMP,0.007406109389123277,Financials,1.770886085357816,High Beta
2019-04-29,APA,0.004828030154188729,Energy,1.9504802306078584,High Beta
2019-04-29,BA,-0.0045800094832862065,Industrials,1.655419275218408,High Beta
2019-04-29,C,0.021631563352904438,Financials,1.570468635973682,High Beta
2019-04-29,CAG,-0.013641613725469601,Consumer Staples,0.4802031553953858,Low Beta
2019-04-29,CCL,0.00018369619117822598,Consumer Discretionary,1.8373474513096075,High Beta
2019-04-29,CHD,-0.004461973867670658,Consumer Staples,0.4887350572192573,Low Beta
2019-04-29,CHRW,-0.07879924787134775,Industrials,0.5900930323754365,Low Beta
2019-04-29,CL,0.0011214036699924033,Consumer Staples,0.6415020560721268,Low Beta
2019-04-29,CLX,-0.00751735490523513,Consumer Staples,0.3303493339744947,Low Beta
2019-04-29,CMS,-0.0049301110561313895,Utilities,0.6372607528228073,Low Beta
2019-04-29,COF,-0.014507673823713525,Financials,1.5607250917854707,High Beta
2019-04-29,COST,0.0018847855006479803,Consumer Staples,0.6636627951917302,Low Beta
2019-04-29,CPB,-0.007794322057661543,Consumer Staples,0.3452942820994704,Low Beta
2019-04-29,CVNA,0.011289878969423829,Consumer Discretionary,1.9199095993306492,High Beta
2019-04-29,DG,-0.0012782111864235572,Consumer Staples,0.5782907860957667,Low Beta
2019-04-29,DPZ,-0.016817507582400516,Consumer Discretionary,0.5289651261194434,Low Beta
2019-04-29,DVN,0.0009174133128342737,Energy,1.69817010618707,High Beta
2019-04-29,ED,-0.0057834732236295636,Utilities,0.5581115169616554,Low Beta
2019-04-29,EXR,-0.00882601263665744,Real Estate,0.6184219832313661,Low Beta
2019-04-29,FANG,-0.0028955524715500724,Energy,1.5597430966611443,High Beta
2019-04-29,FCX,-0.005615577070266629,Materials,1.634547283993815,High Beta
2019-04-29,GEN,0.003706010860965489,Information Technology,0.6456855977506586,Low Beta
2019-04-29,GILD,-0.003536654305921195,Health Care,0.6266118025520079,Low Beta
2019-04-29,GIS,-0.002940023255186947,Consumer Staples,0.4105363536682694,Low Beta
2019-04-29,HAL,-0.0027767228106594334,Energy,1.779042915001656,High Beta
2019-04-29,HRL,-0.011330696121271897,Consumer Staples,0.450234151534058,Low Beta
2019-04-29,IVZ,0.005497252325092186,Financials,1.5699667125828225,High Beta
2019-04-29,KDP,0.0028001894198891207,Consumer Staples,0.5522291159748857,Low Beta
2019-04-29,KEY,0.014355531163664071,Financials,1.5750747595418342,High Beta
2019-04-29,KMB,-0.003904470019826021,Consumer Staples,0.5618366175429953,Low Beta
2019-04-29,KR,0.02254372402144113,Consumer Staples,0.3428434136555888,Low Beta
2019-04-29,LNT,-0.007427253923102622,Utilities,0.669166453672066,Low Beta
2019-04-29,LRCX,-0.0013088621255017113,Information Technology,1.5929226870634567,High Beta
2019-04-29,MGM,0.010191587181655158,Consumer Discretionary,1.790475425493799,High Beta
2019-04-29,MKC,0.0034616460769786163,Consumer Staples,0.6579102598150524,Low Beta
2019-04-29,MPC,0.009886132454606528,Energy,1.6182945635653836,High Beta
2019-04-29,NCLH,-0.003323109711466721,Consumer Discretionary,1.9367770039299843,High Beta
2019-04-29,NEM,-0.022501572814629715,Materials,0.2901094275651221,Low Beta
2019-04-29,OKE,-0.001601954830524359,Energy,1.5831842136241936,High Beta
2019-04-29,ON,-0.01075278120897916,Information Technology,1.6822247449069645,High Beta
2019-04-29,OXY,-0.019434212484839,Energy,1.7262379082508437,High Beta
2019-04-29,PG,-0.010254515441840431,Consumer Staples,0.667031482232581,Low Beta
2019-04-29,PRU,0.01348072407930951,Financials,1.595709425793827,High Beta
2019-04-29,PSA,-0.008071141244033355,Real Estate,0.597557369079425,Low Beta
2019-04-29,RCL,0.009201465974803931,Consumer Discretionary,1.809571966821288,High Beta
2019-04-29,SJM,-0.005962671423644385,Consumer Staples,0.3851387093791879,Low Beta
2019-04-29,SW,0.0,Materials,0.4651485500337147,Low Beta
2019-04-29,SYF,0.0002907449560726239,Financials,1.5916286187093565,High Beta
2019-04-29,TPR,0.021257387683037185,Consumer Discretionary,1.6750840332864412,High Beta
2019-04-29,TRGP,0.022877817017331246,Energy,1.8301363839659812,High Beta
2019-04-29,TTD,0.04829449377268317,Communication Services,1.55838494388866,High Beta
2019-04-29,URI,0.003838578518616627,Industrials,1.6341744654860664,High Beta
2019-04-29,VZ,0.004584678600453961,Communication Services,0.5189669305555996,Low Beta
2019-04-29,WDC,-0.008876596346365775,Information Technology,1.6024303444777646,High Beta
2019-04-29,WEC,-0.009056845951748124,Utilities,0.6188645710611731,Low Beta
2019-04-29,WMT,0.000295386775721133,Consumer Staples,0.5449454621080049,Low Beta
2019-04-29,WYNN,-0.00355588615972904,Consumer Discretionary,1.5898594484416992,High Beta
2019-04-29,XYZ,0.01621991800100994,Financials,1.7082948685545214,High Beta
2019-04-30,AEP,0.017807907286453137,Utilities,0.5855510507318068,Low Beta
2019-04-30,AMP,-0.006452082459561635,Financials,1.770886085357816,High Beta
2019-04-30,APA,-0.009375550974356866,Energy,1.9504802306078584,High Beta
2019-04-30,BA,-0.0035943106924060065,Industrials,1.655419275218408,High Beta
2019-04-30,C,-0.004656973810735167,Financials,1.570468635973682,High Beta
2019-04-30,CAG,0.013738937751953562,Consumer Staples,0.4802031553953858,Low Beta
2019-04-30,CCL,0.007869071659247662,Consumer Discretionary,1.8373474513096075,High Beta
2019-04-30,CHD,0.015597977660872016,Consumer Staples,0.4887350572192573,Low Beta
2019-04-30,CHRW,-0.001357390315929078,Industrials,0.5900930323754365,Low Beta
2019-04-30,CL,0.01956080571233963,Consumer Staples,0.6415020560721268,Low Beta
2019-04-30,CLX,0.021195492969613535,Consumer Staples,0.3303493339744947,Low Beta
2019-04-30,CMS,0.016700154498233307,Utilities,0.6372607528228073,Low Beta
2019-04-30,COF,0.0048590377878969014,Financials,1.5607250917854707,High Beta
2019-04-30,COST,0.005104063351239528,Consumer Staples,0.6636627951917302,Low Beta
2019-04-30,CPB,0.00908722051976398,Consumer Staples,0.3452942820994704,Low Beta
2019-04-30,CVNA,0.016769149514567056,Consumer Discretionary,1.9199095993306492,High Beta
2019-04-30,DG,0.007882447434798934,Consumer Staples,0.5782907860957667,Low Beta
2019-04-30,DPZ,0.006339526619660098,Consumer Discretionary,0.5289651261194434,Low Beta
2019-04-30,DVN,-0.01788557459761624,Energy,1.69817010618707,High Beta
2019-04-30,ED,0.019691445505056467,Utilities,0.5581115169616554,Low Beta
2019-04-30,EXR,0.010080414841968355,Real Estate,0.6184219832313661,Low Beta
2019-04-30,FANG,-0.004782544515461554,Energy,1.5597430966611443,High Beta
2019-04-30,FCX,-0.009701080463749106,Materials,1.634547283993815,High Beta
2019-04-30,GEN,-0.0049441970010246795,Information Technology,0.6456855977506586,Low Beta
2019-04-30,GILD,0.0018469036734197993,Health Care,0.6266118025520079,Low Beta
2019-04-30,GIS,0.010350673163133567,Consumer Staples,0.4105363536682694,Low Beta
2019-04-30,HAL,-0.01541200110328587,Energy,1.779042915001656,High Beta
2019-04-30,HRL,0.011330696121271931,Consumer Staples,0.450234151534058,Low Beta
2019-04-30,IVZ,0.003647818456374618,Financials,1.5699667125828225,High Beta
2019-04-30,KDP,0.015950347994709888,Consumer Staples,0.5522291159748857,Low Beta
2019-04-30,KEY,0.000570059108002328,Financials,1.5750747595418342,High Beta
2019-04-30,KMB,0.02468294248514679,Consumer Staples,0.5618366175429953,Low Beta
2019-04-30,KR,0.008179433276977476,Consumer Staples,0.3428434136555888,Low Beta
2019-04-30,LNT,0.02031941149078854,Utilities,0.669166453672066,Low Beta
2019-04-30,LRCX,0.006335560064660687,Information Technology,1.5929226870634567,High Beta
2019-04-30,MGM,-0.07136820902578038,Consumer Discretionary,1.790475425493799,High Beta
2019-04-30,MKC,0.003904560666961625,Consumer Staples,0.6579102598150524,Low Beta
2019-04-30,MPC,-0.0019692985486382177,Energy,1.6182945635653836,High Beta
2019-04-30,NCLH,-0.012161997692043422,Consumer Discretionary,1.9367770039299843,High Beta
2019-04-30,NEM,0.009705700611868946,Materials,0.2901094275651221,Low Beta
2019-04-30,OKE,-0.010105996041328096,Energy,1.5831842136241936,High Beta
2019-04-30,ON,0.03800716843655703,Information Technology,1.6822247449069645,High Beta
2019-04-30,OXY,-0.02100753053850509,Energy,1.7262379082508437,High Beta
2019-04-30,PG,0.016094178615815614,Consumer Staples,0.667031482232581,Low Beta
2019-04-30,PRU,0.0038861754356075808,Financials,1.595709425793827,High Beta
2019-04-30,PSA,0.018204351098212203,Real Estate,0.597557369079425,Low Beta
2019-04-30,RCL,-0.011018693727202442,Consumer Discretionary,1.809571966821288,High Beta
2019-04-30,SJM,0.004658852078234435,Consumer Staples,0.3851387093791879,Low Beta
2019-04-30,SW,0.0,Materials,0.4651485500337147,Low Beta
2019-04-30,SYF,0.007527429274449645,Financials,1.5916286187093565,High Beta
2019-04-30,TPR,-0.0018573834439727125,Consumer Discretionary,1.6750840332864412,High Beta
2019-04-30,TRGP,-0.012376519882497999,Energy,1.8301363839659812,High Beta
2019-04-30,TTD,-0.019715861856763887,Communication Services,1.55838494388866,High Beta
2019-04-30,URI,-0.00014184902581567348,Industrials,1.6341744654860664,High Beta
2019-04-30,VZ,0.006138548845720236,Communication Services,0.5189669305555996,Low Beta
2019-04-30,WDC,0.012796816955472542,Information Technology,1.6024303444777646,High Beta
2019-04-30,WEC,0.01918086937289777,Utilities,0.6188645710611731,Low Beta
2019-04-30,WMT,0.01252468167974738,Consumer Staples,0.5449454621080049,Low Beta
2019-04-30,WYNN,-0.029467993239448424,Consumer Discretionary,1.5898594484416992,High Beta
2019-04-30,XYZ,0.0013741719008938098,Financials,1.7082948685545214,High Beta
2019-05-01,AEP,-0.007038505167176814,Utilities,0.5855510507318068,Low Beta
2019-05-01,AMP,-0.0011587821881122058,Financials,1.770886085357816,High Beta
2019-05-01,APA,-0.03714447447057167,Energy,1.9504802306078584,High Beta
2019-05-01,BA,-0.002359172127226241,Industrials,1.655419275218408,High Beta
2019-05-01,C,-0.010521740087125624,Financials,1.570468635973682,High Beta
2019-05-01,CAG,-0.021011637879244913,Consumer Staples,0.4802031553953858,Low Beta
2019-05-01,CCL,0.01734779545446208,Consumer Discretionary,1.8373474513096075,High Beta
2019-05-01,CHD,-0.017633329680331346,Consumer Staples,0.4887350572192573,Low Beta
2019-05-01,CHRW,-0.003338861653023278,Industrials,0.5900930323754365,Low Beta
2019-05-01,CL,-0.02082215166484081,Consumer Staples,0.6415020560721268,Low Beta
2019-05-01,CLX,-0.07519167315598786,Consumer Staples,0.3303493339744947,Low Beta
2019-05-01,CMS,-0.010313759185367848,Utilities,0.6372607528228073,Low Beta
2019-05-01,COF,-0.002696673465368582,Financials,1.5607250917854707,High Beta
2019-05-01,COST,-0.01617698794755329,Consumer Staples,0.6636627951917302,Low Beta
2019-05-01,CPB,-0.009609037690722562,Consumer Staples,0.3452942820994704,Low Beta
2019-05-01,CVNA,-0.012232069803945384,Consumer Discretionary,1.9199095993306492,High Beta
2019-05-01,DG,-0.018166978804044942,Consumer Staples,0.5782907860957667,Low Beta
2019-05-01,DPZ,0.0032473017235736343,Consumer Discretionary,0.5289651261194434,Low Beta
2019-05-01,DVN,-0.009377841944401758,Energy,1.69817010618707,High Beta
2019-05-01,ED,-0.01085266371714401,Utilities,0.5581115169616554,Low Beta
2019-05-01,EXR,0.02193906488068502,Real Estate,0.6184219832313661,Low Beta
2019-05-01,FANG,-0.0483341382989653,Energy,1.5597430966611443,High Beta
2019-05-01,FCX,-0.04996884298687751,Materials,1.634547283993815,High Beta
2019-05-01,GEN,-0.014981612830289986,Information Technology,0.6456855977506586,Low Beta
2019-05-01,GILD,-0.002617505581800921,Health Care,0.6266118025520079,Low Beta
2019-05-01,GIS,-0.003113826221595004,Consumer Staples,0.4105363536682694,Low Beta
2019-05-01,HAL,-0.02646772714416722,Energy,1.779042915001656,High Beta
2019-05-01,HRL,-0.0225352882224264,Consumer Staples,0.450234151534058,Low Beta
2019-05-01,IVZ,-0.00868561430579804,Financials,1.5699667125828225,High Beta
2019-05-01,KDP,-0.020855975133113654,Consumer Staples,0.5522291159748857,Low Beta
2019-05-01,KEY,-0.011461257109628899,Financials,1.5750747595418342,High Beta
2019-05-01,KMB,-0.0229280165544224,Consumer Staples,0.5618366175429953,Low Beta
2019-05-01,KR,-0.007788259471795665,Consumer Staples,0.3428434136555888,Low Beta
2019-05-01,LNT,-0.009573467780446404,Utilities,0.669166453672066,Low Beta
2019-05-01,LRCX,-0.016870323232978025,Information Technology,1.5929226870634567,High Beta
2019-05-01,MGM,-0.030114836850328265,Consumer Discretionary,1.790475425493799,High Beta
2019-05-01,MKC,-0.00965872650496754,Consumer Staples,0.6579102598150524,Low Beta
2019-05-01,MPC,-0.015229695840404393,Energy,1.6182945635653836,High Beta
2019-05-01,NCLH,0.02815118355108388,Consumer Discretionary,1.9367770039299843,High Beta
2019-05-01,NEM,-0.02411326012003659,Materials,0.2901094275651221,Low Beta
2019-05-01,OKE,-0.005165721488211766,Energy,1.5831842136241936,High Beta
2019-05-01,ON,-0.02014956852400089,Information Technology,1.6822247449069645,High Beta
2019-05-01,OXY,-0.024064206787636003,Energy,1.7262379082508437,High Beta
2019-05-01,PG,-0.014663557658429374,Consumer Staples,0.667031482232581,Low Beta
2019-05-01,PRU,-0.010555827373828925,Financials,1.595709425793827,High Beta
2019-05-01,PSA,0.0037456784525507296,Real Estate,0.597557369079425,Low Beta
2019-05-01,RCL,0.06475013189487946,Consumer Discretionary,1.809571966821288,High Beta
2019-05-01,SJM,-0.0008974452858170487,Consumer Staples,0.3851387093791879,Low Beta
2019-05-01,SW,-0.03129423201945036,Materials,0.4651485500337147,Low Beta
2019-05-01,SYF,-0.014819144130298601,Financials,1.5916286187093565,High Beta
2019-05-01,TPR,-0.03950595341564879,Consumer Discretionary,1.6750840332864412,High Beta
2019-05-01,TRGP,-0.006998442987667057,Energy,1.8301363839659812,High Beta
2019-05-01,TTD,-0.0011746545870048239,Communication Services,1.55838494388866,High Beta
2019-05-01,URI,-0.016311532000903718,Industrials,1.6341744654860664,High Beta
2019-05-01,VZ,-0.011784366173249433,Communication Services,0.5189669305555996,Low Beta
2019-05-01,WDC,-0.006279834083122176,Information Technology,1.6024303444777646,High Beta
2019-05-01,WEC,-0.009995213200175905,Utilities,0.6188645710611731,Low Beta
2019-05-01,WMT,-0.014495410735387003,Consumer Staples,0.5449454621080049,Low Beta
2019-05-01,WYNN,0.011631516716066433,Consumer Discretionary,1.5898594484416992,High Beta
2019-05-01,XYZ,0.01092612670196343,Financials,1.7082948685545214,High Beta
2019-05-02,AEP,-0.0029469340573752053,Utilities,0.5855510507318068,Low Beta
2019-05-02,AMP,0.005238517082808569,Financials,1.770886085357816,High Beta
2019-05-02,APA,-0.06279510673416332,Energy,1.9504802306078584,High Beta
2019-05-02,BA,-0.002657495402229912,Industrials,1.655419275218408,High Beta
2019-05-02,C,0.005701217276762204,Financials,1.570468635973682,High Beta
2019-05-02,CAG,-0.006323789839207086,Consumer Staples,0.4802031553953858,Low Beta
2019-05-02,CCL,-0.027055569316219646,Consumer Discretionary,1.8373474513096075,High Beta
2019-05-02,CHD,0.013756778791320203,Consumer Staples,0.4887350572192573,Low Beta
2019-05-02,CHRW,0.03277791392613755,Industrials,0.5900930323754365,Low Beta
2019-05-02,CL,0.007406843564007951,Consumer Staples,0.6415020560721268,Low Beta
2019-05-02,CLX,0.003907037189775545,Consumer Staples,0.3303493339744947,Low Beta
2019-05-02,CMS,-0.00031162222829304805,Utilities,0.6372607528228073,Low Beta
2019-05-02,COF,0.003665967709769446,Financials,1.5607250917854707,High Beta
2019-05-02,COST,0.004543004057773746,Consumer Staples,0.6636627951917302,Low Beta
2019-05-02,CPB,-0.010757034859031438,Consumer Staples,0.3452942820994704,Low Beta
2019-05-02,CVNA,-0.0035428364322820922,Consumer Discretionary,1.9199095993306492,High Beta
2019-05-02,DG,0.00652060312041232,Consumer Staples,0.5782907860957667,Low Beta
2019-05-02,DPZ,0.010480421970762845,Consumer Discretionary,0.5289651261194434,Low Beta
2019-05-02,DVN,-0.02931990453040759,Energy,1.69817010618707,High Beta
2019-05-02,ED,-0.000821568520140385,Utilities,0.5581115169616554,Low Beta
2019-05-02,EXR,0.004424774332928976,Real Estate,0.6184219832313661,Low Beta
2019-05-02,FANG,-0.022445836943667835,Energy,1.5597430966611443,High Beta
2019-05-02,FCX,-0.017226893554393868,Materials,1.634547283993815,High Beta
2019-05-02,GEN,-0.021187417917893202,Information Technology,0.6456855977506586,Low Beta
2019-05-02,GILD,0.006607138403902297,Health Care,0.6266118025520079,Low Beta
2019-05-02,GIS,-0.0009746902998370871,Consumer Staples,0.4105363536682694,Low Beta
2019-05-02,HAL,0.005421934452838624,Energy,1.779042915001656,High Beta
2019-05-02,HRL,0.016508277478147915,Consumer Staples,0.450234151534058,Low Beta
2019-05-02,IVZ,-0.02699098518502044,Financials,1.5699667125828225,High Beta
2019-05-02,KDP,0.01671943274759261,Consumer Staples,0.5522291159748857,Low Beta
2019-05-02,KEY,0.014874129634054193,Financials,1.5750747595418342,High Beta
2019-05-02,KMB,0.01416547888128577,Consumer Staples,0.5618366175429953,Low Beta
2019-05-02,KR,0.007788259471795595,Consumer Staples,0.3428434136555888,Low Beta
2019-05-02,LNT,-0.002140031194220654,Utilities,0.669166453672066,Low Beta
2019-05-02,LRCX,0.014021563910857052,Information Technology,1.5929226870634567,High Beta
2019-05-02,MGM,-0.006600606082031686,Consumer Discretionary,1.790475425493799,High Beta
2019-05-02,MKC,0.0022267969413766768,Consumer Staples,0.6579102598150524,Low Beta
2019-05-02,MPC,-0.021241676266925604,Energy,1.6182945635653836,High Beta
2019-05-02,NCLH,-0.019147642597281946,Consumer Discretionary,1.9367770039299843,High Beta
2019-05-02,NEM,-0.007282414764986478,Materials,0.2901094275651221,Low Beta
2019-05-02,OKE,-0.010860980546672068,Energy,1.5831842136241936,High Beta
2019-05-02,ON,0.014496187021399478,Information Technology,1.6822247449069645,High Beta
2019-05-02,OXY,-0.0022643853212370325,Energy,1.7262379082508437,High Beta
2019-05-02,PG,0.005985792929773333,Consumer Staples,0.667031482232581,Low Beta
2019-05-02,PRU,-0.026740752355270944,Financials,1.595709425793827,High Beta
2019-05-02,PSA,0.021610323328798087,Real Estate,0.597557369079425,Low Beta
2019-05-02,RCL,-0.025590116145230418,Consumer Discretionary,1.809571966821288,High Beta
2019-05-02,SJM,0.0033410710756808263,Consumer Staples,0.3851387093791879,Low Beta
2019-05-02,SW,0.0,Materials,0.4651485500337147,Low Beta
2019-05-02,SYF,-0.0002928066393611059,Financials,1.5916286187093565,High Beta
2019-05-02,TPR,0.011857297969113422,Consumer Discretionary,1.6750840332864412,High Beta
2019-05-02,TRGP,-0.013381815005718365,Energy,1.8301363839659812,High Beta
2019-05-02,TTD,0.01765362405421255,Communication Services,1.55838494388866,High Beta
2019-05-02,URI,-0.011899732880917559,Industrials,1.6341744654860664,High Beta
2019-05-02,VZ,0.008281309357060621,Communication Services,0.5189669305555996,Low Beta
2019-05-02,WDC,-0.020684684948913165,Information Technology,1.6024303444777646,High Beta
2019-05-02,WEC,-0.0005152795356188354,Utilities,0.6188645710611731,Low Beta
2019-05-02,WMT,-0.0020741286146798376,Consumer Staples,0.5449454621080049,Low Beta
2019-05-02,WYNN,-0.003976968938592673,Consumer Discretionary,1.5898594484416992,High Beta
2019-05-02,XYZ,-0.08323994940453366,Financials,1.7082948685545214,High Beta
2019-05-03,AEP,0.008581604456954328,Utilities,0.5855510507318068,Low Beta
2019-05-03,AMP,0.009855815008620752,Financials,1.770886085357816,High Beta
2019-05-03,APA,0.02683603707563055,Energy,1.9504802306078584,High Beta
2019-05-03,BA,0.001754684342910154,Industrials,1.655419275218408,High Beta
2019-05-03,C,0.010812500060260589,Financials,1.570468635973682,High Beta
2019-05-03,CAG,0.002001287639000839,Consumer Staples,0.4802031553953858,Low Beta
2019-05-03,CCL,0.01552387496436914,Consumer Discretionary,1.8373474513096075,High Beta
2019-05-03,CHD,-0.0042954924382320415,Consumer Staples,0.4887350572192573,Low Beta
2019-05-03,CHRW,0.005737753118872861,Industrials,0.5900930323754365,Low Beta
2019-05-03,CL,0.001808301874493263,Consumer Staples,0.6415020560721268,Low Beta
2019-05-03,CLX,-0.003772338369058399,Consumer Staples,0.3303493339744947,Low Beta
2019-05-03,CMS,0.012381895155413594,Utilities,0.6372607528228073,Low Beta
2019-05-03,COF,0.014317898475786553,Financials,1.5607250917854707,High Beta
2019-05-03,COST,0.007920901750057122,Consumer Staples,0.6636627951917302,Low Beta
2019-05-03,CPB,0.009451519236510771,Consumer Staples,0.3452942820994704,Low Beta
2019-05-03,CVNA,0.02440168515524709,Consumer Discretionary,1.9199095993306492,High Beta
2019-05-03,DG,0.0005613681265979522,Consumer Staples,0.5782907860957667,Low Beta
2019-05-03,DPZ,0.01960099394591979,Consumer Discretionary,0.5289651261194434,Low Beta
2019-05-03,DVN,0.010936107809860244,Energy,1.69817010618707,High Beta
2019-05-03,ED,0.010164234148685662,Utilities,0.5581115169616554,Low Beta
2019-05-03,EXR,-0.0016923408753612658,Real Estate,0.6184219832313661,Low Beta
2019-05-03,FANG,0.013527868456693074,Energy,1.5597430966611443,High Beta
2019-05-03,FCX,0.03751523546154463,Materials,1.634547283993815,High Beta
2019-05-03,GEN,0.008528943431368848,Information Technology,0.6456855977506586,Low Beta
2019-05-03,GILD,0.0276390913504909,Health Care,0.6266118025520079,Low Beta
2019-05-03,GIS,-0.001561842962624356,Consumer Staples,0.4105363536682694,Low Beta
2019-05-03,HAL,0.001080899599819686,Energy,1.779042915001656,High Beta
2019-05-03,HRL,-0.0005039525505429136,Consumer Staples,0.450234151534058,Low Beta
2019-05-03,IVZ,0.03339819034838961,Financials,1.5699667125828225,High Beta
2019-05-03,KDP,0.0034481256033690806,Consumer Staples,0.5522291159748857,Low Beta
